,listing_id,state,user_id,category_id,title,description,creation_tsz,ending_tsz,original_creation_tsz,last_modified_tsz,price,currency_code,quantity,sku,tags,materials,shop_section_id,featured_rank,state_tsz,url,views,num_favorers,shipping_template_id,processing_min,processing_max,who_made,is_supply,when_made,item_weight,item_weight_unit,item_length,item_width,item_height,item_dimensions_unit,is_private,style,non_taxable,is_customizable,is_digital,file_data,can_write_inventory,should_auto_renew,language,has_variations,taxonomy_id,taxonomy_path,used_manufacturer,is_vintage
23,943456414,active,17905617,,"1942 79th Birthday Keyring-Sixpence Keyring- Mum, Dad, Brother, Sister- 79th Birthday-Coin Keyring, Sixpence Coin, 79th Anniversary, 6d","1942 79th Birthday keyrings -Sixpence keyrings- Mum, Dad, Sister, Brother- 79th Birthday - Coinn keyrings , Sixpence Coin,  Anniversary, 6d


These keyrings have been lovingly handmade from vintage 1942 Sixpence Coinns which have been polished. Perfect for a birthday or Anniversary gift.

The keyrings are made using silver plated backs and Sixpence Coinns giving a high quality finish.

",1640029284,1650480084,1612565149,1640029284,19.98,USD,8,[],"['1942', '1942 Gift', '1942 Dad Gift', '1942 Birthday Gift', '79th Gift', '79th Birthday Gift', '79th Birthday Dad', '79th Birthday Him', 'Grandad Gift 1942', 'Sixpence', 'Sixpence Coin', 'Keyring', '6d']","['Sixpence', 'Keyrings']",,,1633726175,https://www.etsy.com/listing/943456414/1942-79th-birthday-keyring-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,40,1,40038938742.0,1,2,i_did,false,made_to_order,,,,,,,False,"['Steampunk', '  traditional']",False,True,False,,True,True,en-US,False,165,"['Accessories', 'Keychains & Lanyards', 'Keychains']",False,False
24,217298705,active,17905617,,"9th Pottery wedding anniversary cufflinks - Pottery 1p coins from 2012 - Gift Thinking Of You,  Special Friend, Mum, Dad, Loved One","A Fantastic gift for a Pottery wedding anniversary.

These are genuine circulated  and polished 2012 One pence coins handmade into cufflinks

Supplied in a quality cufflink box",1640025760,1650476560,1420477702,1640028678,29.98,USD,3,[],"['cufflinks', 'Wedding anniversary', 'coin jewellery', 'coin jewelry', 'copper anniversary', 'bronze wedding', '8th bronze', '2012', '2012 gift', '2012 bronze gift', 'pottery wedding', '9th wedding', '2012 Husband']","['silver plate', 'coin cufflinks', '2009 one pence']",,,1633726165,https://www.etsy.com/listing/217298705/9th-pottery-wedding-anniversary?utm_source=bulkupload&utm_medium=api&utm_campaign=api,650,11,40038938742.0,1,2,i_did,false,made_to_order,,g,,,,mm,False,"['Traditional', 'Renaissance']",False,True,False,,True,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
25,688835573,active,17905617,,"9th Wedding anniversary for a Pottery wedding in 2012 - 2012 Mens Gift for 9th Wedding Anniversary - HT Thinking Of You,  Special Friend","A Fantastic gift for a 9th Pottery wedding anniversary.

These are genuine circulated  and polished 2012 One pence coins handmade into cufflinks

Heads ans Tails

Supplied in a quality cufflink box",1640004051,1650454851,1552000326,1640004051,29.98,USD,10,[],"['Wedding anniversary', 'copper anniversary', '2012 anniversary', '2012 mens gift', '2012 penny cufflink', '2012 Bronze Cufflink', '2012 Mens Cufflink', '2012 Bronze 8th Gift', '8 year anniversary', '8th anniversary', '8th anniversary gift', 'pottery wedding', '9th wedding']",['nan'],,,1633726114,https://www.etsy.com/listing/688835573/9th-wedding-anniversary-for-a-pottery?utm_source=bulkupload&utm_medium=api&utm_campaign=api,633,24,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
26,180318300,active,17905617,,1937 84th Birthday / Anniversary sixpence coin pendant plus 18inch SS chain gift 84th birthday gift for her,"Genuine circulated 1937 84th birthday coin mounted in a Silver plated mount with 18 inch Sterling Silver chain


A genuine circulated 1937 hand polished sixpence attached to a silver plated pendant mount

Ideal present for a 84th Birthday

This item will make a nice gift or to celebrate the year of your birth.

Supplied in a nice box

Postage costs include Fully insured traceable delivery

Picture shows 1944 - You will receive a 1937 coin",1640000445,1650451245,1393104909,1640000445,34.98,USD,2,[],"['pendant', 'wedding anniversary', 'anniversary gifts', 'coin jewellery', '1937', '1937 gift', '1937 birthday gift', '1937 birthday', 'mothers day', '84th birthday gift']","['sterling silver', 'lucky sixpence coin', 'silver plate', 'antique coin', '1937 silver sixpence']",11743680.0,,1633726107,https://www.etsy.com/listing/180318300/1937-84th-birthday-anniversary-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,319,8,40038938742.0,1,2,i_did,false,made_to_order,,g,,,,mm,False,,False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
27,768658371,active,17905617,,"1930 Sixpence Cufflinks 91st birthday.  Original sixpence coins Great gift from 1930 GLD Thinking Of You,  Special Friend, Mum, Dad","1930 Birthday Cufflinks 91st birthday cufflinks

1930 Sixpence cufflinks for sale

Genuine 1930 Circulated 91 year old Sixpence
 
A great gift for 91st Birthday / Anniversary 

Coins are 50% Solid Silver

Supplied in a nice cufflink box",1639994427,1650445227,1578516007,1639994427,34.98,USD,1,[],"['Coin Cufflinks', 'Silver', 'unique', '1930', '1930 gift', '1930 birthday gift', '1930 birthday', '90th', '90th Birthday Gift', '90th Gift Idea', 'Gift for dad', 'farthers day', '91st birthday']",['1930 silver sixpence'],11743660.0,,1633726114,https://www.etsy.com/listing/768658371/1930-sixpence-cufflinks-91st-birthday?utm_source=bulkupload&utm_medium=api&utm_campaign=api,31,1,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
28,207365368,active,17905617,,"49th Birthday Belgie 25 centimes Coin Cufflinks mounted in Silver Plated Cufflink Backs - 1972 Thinking Of You,  Special Friend, Mum, Dad","Belgie / Belgium Birthday Cufflinks 


Genuine Circulated Cleaned and Polished Belgie 25 Centimes Coin Cufflinks mounted in silver plated cufflink backs

A great gift for  Birthday / Anniversary 

Nice set of cufflinks for someone who&#39;s name begins with B and was born in 1972

Supplied in a nice cufflink box

Picture shows 1966 you will receive a 1972 pair of cufflinks",1639994426,1650445226,1413464767,1639994426,29.98,USD,1,[],"['Coin Cufflinks', 'coin jewellery', 'coin jewlery', 'Belgie', 'antique cufflinks', '1972', '1972 gift', '1972 birthday', '1972 birthday gift', 'gift from 1972', '1972 mens gift', '49th Birthday', '49th dad']","['centimes coins', 'silver plated']",,,1633726114,https://www.etsy.com/listing/207365368/49th-birthday-belgie-25-centimes-coin?utm_source=bulkupload&utm_medium=api&utm_campaign=api,132,2,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
29,942368051,active,17905617,,"Fine Pendant 1921 Lucky sixpence 100th Birthday plus a Sterling Silver 18in Chain 100th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1921 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1921 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 100th Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1639989629,1650440429,1610645444,1639989629,37.98,USD,1,[],"['100th mum', '100th sister', 'coin pendant', 'gift for mum', 'gift for her', 'mothers day gift', '100th gift for mum', '100th gift for her', '100th birthday gift', '1921 gift for her', '1921 birthday gift', '100 year old', 'Valentines Day']","['sixpence', 'Silver coin']",11743680.0,,1633726114,https://www.etsy.com/listing/942368051/fine-pendant-1921-lucky-sixpence-100th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,130,0,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
30,246236754,active,17905617,,"Fancy Pendant 1949 Lucky sixpence 72nd Birthday plus a Sterling Silver 18in Chain 72nd birthday gift for her, Thinking Of You, Mum, Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1949 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1949 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 72nd Birthday / Anniversary 

This item will make a nice gift or to celebrate the year of your birth.",1639989628,1650440428,1441016482,1639989628,29.98,USD,1,[],"['1949 birthday gift', '1949 Birthday Idea', 'Mothers Day Gift', 'Mothers Day Pendant', '1949 Coin Jewellery', '72nd Gift Idea', 'Birthday Present', '1949 Womens Gift', '1949 Gift Idea', '72nd birthday gift', '72nd Sister', '72nd Mum', '72nd Nan']","['sixpence', '1949 sixpence']",11743680.0,,1633726114,https://www.etsy.com/listing/246236754/fancy-pendant-1949-lucky-sixpence-72nd?utm_source=bulkupload&utm_medium=api&utm_campaign=api,320,11,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
31,244837612,active,17905617,,"Floral Pendant 1945 Lucky sixpence 76th Birthday plus a Sterling Silver 18in Chain 76th birthday gift for her Thinking Of You, Mum Dad","Genuine Circulated Sixpence Mounted on a Tibetan Silver mount with a 18 inch Sterling silver chain 1945 coin
This is a stunning piece of jewellery that would suit all ages. 

A genuine circulated 1945 polished sixpence mounted Tibetan Silver mount  on a 18 inch hallmarked sterling silver necklace.

Supplied with lovely gift box

Ideal present for a 76th Birthday / Anniversary 



This item will make a nice gift or to celebrate the year of your birth.",1639978859,1650429659,1440023778,1639978859,32.98,USD,1,[],"['coin jewellery', '1945', '1945 gift', '1945 birthday', '1945 birthday gift', 'mothers day', '76th birthday', '76th Anniversary', '76th 1945 Gift Idea', '76th Fathers Day', 'Valentines Day', '76th dad', '76th Brother']","['coins', '1945 sixpence']",11743680.0,,1633726115,https://www.etsy.com/listing/244837612/floral-pendant-1945-lucky-sixpence-76th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,317,9,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
32,262629947,active,17905617,,"1989 32nd Birthday / Anniversary 1 pence coin cufflinks - One pence cufflinks from 1989 for a 32nd birthday present Thinking Of You, Mum Dad","A pair of original one pence coin cufflinks

Original coins from 1989 have been cleaned and polished and handmade into beautiful cufflinks.


Silver plated cufflink backs have been used.

Picture shows 1984 - You will receive a 1989

The cufflinks will arrive in a cufflink box",1639978849,1650429649,1452016823,1639978849,34.98,USD,1,[],"['one cent cufflinks', 'coin jewellery', 'coin jewelry', 'mens cufflinks', '1989', '1989 gift', '1989 birthday', 'gift for him', 'gift for dad', '32nd birthday', '32nd Dad', '32nd Brother', '32nd Son']","['1977 Coin', 'Gift Box']",,6.0,1633726115,https://www.etsy.com/listing/262629947/1989-32nd-birthday-anniversary-1-pence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,350,6,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
33,928407022,active,17905617,,"1941 British Shilling Cufflinks 80th birthday.  Gift for dad, fathers day 1941 80th birthday gift for him Thinking Of You,  Special Friend","1941 Birthday Cufflinks 80th birthday cufflinks

1941 Shilling cufflinks for sale

Genuine 1941 Circulated 80 year old Shilling

A great gift for 80th Birthday / Anniversary 

Coins are 50% Solid Silver

Supplied in a nice cufflink box",1639958536,1650409336,1610643123,1639958536,39.98,USD,1,[],"['Coin Cufflinks', '80th dad gift', '80th brother', '1941', '1941 gift', '1941 birthday', 'born in 1941', '1941 mens gift', '1941 silver sixpence', '80th', 'fathers day gift', 'gift for him', '80th gift for him']","['1941 Shilling', 'gift box', 'silver plated cufflinks']",11743660.0,,1639956704,https://www.etsy.com/listing/928407022/1941-british-shilling-cufflinks-80th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,99,2,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,52,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
34,219332914,active,17905617,,"1965 Domed sixpence coin pendant, 56th birthday gift, 1965 birthday gift, Gift from 1965, Womens gifts, 56th, 1965, gift for 56th birthday","Great gift idea.

Genuine Domed sixpence coin pendant


Supplied in a quality box.

These will make a fantastic gift for anyone",1639951947,1650402747,1421795978,1639951947,21.98,USD,11,[],"['1965', 'Antique coins', 'Coin jewellery', 'Coin jewelry', 'Cufflinks', 'Anniversary', 'Birthday', '1965 cufflinks', '1965 birthday', '1965 birthday gift', '56th birthday gift', '56th Dad', '56th Brother']",['1965 coin'],14398770.0,,1639951947,https://www.etsy.com/listing/219332914/1965-domed-sixpence-coin-pendant-56th?utm_source=bulkupload&utm_medium=api&utm_campaign=api,347,26,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,1179,['Jewelry'],False,False
35,1130520616,active,17905617,,"Cinch Pendant 1952Lucky Irish Sixpence 59th Birthday plus a Sterling Silver 18in Chain 59th birthday gift for her, 59th Sister, 59th Nan","Cinch Pendant 1952Lucky Irish Sixpence 59th Birthday plus a Sterling Silver 18in Chain 59th birthday gift for her, 59th Sister, 59th Nan",1639937155,1650387955,1639937155,1639941118,39.98,USD,2,[],"['Valentines day', '1952', '1952 Irish pendant', '59th Birthday', '59th gift idea', '1952 irish coin', 'Irish Pendant', 'Mothers day', '1952 birthday']",['1952 Irish Sixpence'],,,1639937155,https://www.etsy.com/listing/1130520616/cinch-pendant-1952lucky-irish-sixpence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,9,0,40038938742.0,1,2,i_did,false,made_to_order,,g,,,,mm,False,"['Traditional', 'Renaissance']",False,True,False,,True,False,en-US,False,1229,"['Jewelry', 'Necklaces', 'Pendants']",False,False
36,752950744,active,17905617,,"41st Birthday / Anniversary Irish 1 pence cufflinks from 1980, 41st Birthday, mens gift idea, 1980 gift idea, 41stt birthday present HT","1980 41st Birthday Cufflinks

A pair of original one pence coin cufflinks

Original coins from 1980 have been cleaned and polished and handmade into beautiful cufflinks.


Silver plated cufflink backs have been used.

The cufflinks will arrive in a cufflink box

Picture shows 1980 - You will receive a 1980",1639924884,1650375684,1577967328,1639924884,34.98,USD,1,[],"['Fathers Day Gift', 'Gift for dad', 'gift for man', '40th cufflinks', '1980 birthday gift', '1980 mens gift', '1980 gift idea', '41st mens gift', '41st birthday', '41st Brother', '41st Dad', '41st Uncle', 'Valentines Day']",['1980 Coin Cufflinks'],,,1633726117,https://www.etsy.com/listing/752950744/41st-birthday-anniversary-irish-1-pence?utm_source=bulkupload&utm_medium=api&utm_campaign=api,90,6,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '  renaissance']",False,True,False,,True,True,en-US,False,1781,"['Weddings', 'Jewelry', 'Cuff Links & Tie Clips', 'Cuff Links']",False,False
37,752949392,active,17905617,,"41st Birthday 1980 Birthday Old Half Pence Coin Cufflinks, 1980 41st birthday, 41st mens gift, gift for him, Fathers Day Gift, Dads 41st","40th Birthday 1980 Old half pence Coin Cufflinks.
A Fantastic gift for a 40th birthday.

These are circulated and polished 1980 old half pence coins handmade into cufflinks

Supplied in a quality cufflink box",1639923044,1650373844,1577966769,1639923044,34.98,USD,5,[],"['birthday cufflinks', 'Gift for Men', 'Fathers Day Gift', 'Gift for Dad', '40th gift idea', '40th birthday gift', '1980 birthday gift', '40th mens gift', 'born in 1980', '40th birthday dad', '40th mens birthday', '1980 gift idea', '41st birthday']",['1980 40th Birthday Cufflinks'],,,1633726117,https://www.etsy.com/listing/752949392/41st-birthday-1980-birthday-old-half?utm_source=bulkupload&utm_medium=api&utm_campaign=api,52,0,40038938742.0,1,2,i_did,false,made_to_order,,oz,,,,in,False,"['Traditional', '   renaissance']",False,True,False,,True,True,en-US,False,57,"['Accessories', 'Suit & Tie Accessories', 'Cuff Links & Tie Clips']",False,False
